date,price_usd_ton
2000-01-01,114.2
2000-02-01,113.8
2000-03-01,115.6
2000-04-01,118.9
2000-05-01,121.4
2000-06-01,124.7
2000-07-01,128.9
2000-08-01,130.1
2000-09-01,129.4
2000-10-01,127.8
2000-11-01,125.6
2000-12-01,123.9
2001-01-01,122.5
2001-02-01,121.9
2001-03-01,123.4
2001-04-01,126.7
2001-05-01,130.2
2001-06-01,134.8
2001-07-01,138.1
2001-08-01,140.6
2001-09-01,139.2
2001-10-01,136.9
2001-11-01,134.5
2001-12-01,132.1
2002-01-01,130.4
2002-02-01,129.7
2002-03-01,131.3
2002-04-01,134.9
2002-05-01,139.6
2002-06-01,144.8
2002-07-01,149.2
2002-08-01,152.4
2002-09-01,150.9
2002-10-01,147.6
2002-11-01,144.1
2002-12-01,141.8
2003-01-01,140.3
2003-02-01,139.6
2003-03-01,141.2
2003-04-01,145.7
2003-05-01,151.9
2003-06-01,158.4
2003-07-01,164.2
2003-08-01,168.5
2003-09-01,166.8
2003-10-01,162.9
2003-11-01,158.7
2003-12-01,155.4
2004-01-01,153.8
2004-02-01,152.9
2004-03-01,154.7
2004-04-01,159.6
2004-05-01,166.8
2004-06-01,174.5
2004-07-01,181.2
2004-08-01,186.7
2004-09-01,184.1
2004-10-01,178.9
2004-11-01,173.6
2004-12-01,169.8
2005-01-01,168.2
2005-02-01,167.5
2005-03-01,169.1
2005-04-01,174.8
2005-05-01,183.6
2005-06-01,193.2
2005-07-01,201.5
2005-08-01,208.9
2005-09-01,205.4
2005-10-01,198.7
2005-11-01,191.9
2005-12-01,187.4
2006-01-01,185.6
2006-02-01,184.8
2006-03-01,186.5
2006-04-01,192.9
2006-05-01,202.7
2006-06-01,213.8
2006-07-01,224.6
2006-08-01,233.4
2006-09-01,229.1
2006-10-01,220.7
2006-11-01,212.9
2006-12-01,207.3
2007-01-01,205.8
2007-02-01,205.1
2007-03-01,207.6
2007-04-01,216.3
2007-05-01,229.7
2007-06-01,244.8
2007-07-01,259.3
2007-08-01,271.6
2007-09-01,266.4
2007-10-01,255.2
2007-11-01,243.7
2007-12-01,236.8
2008-01-01,238.9
2008-02-01,241.5
2008-03-01,247.8
2008-04-01,259.6
2008-05-01,276.9
2008-06-01,295.4
2008-07-01,312.7
2008-08-01,327.9
2008-09-01,320.6
2008-10-01,301.4
2008-11-01,282.7
2008-12-01,270.9
2009-01-01,265.3
2009-02-01,262.8
2009-03-01,265.9
2009-04-01,273.6
2009-05-01,284.7
2009-06-01,296.3
2009-07-01,307.1
2009-08-01,315.6
2009-09-01,312.4
2009-10-01,305.2
2009-11-01,297.9
2009-12-01,292.1
2010-01-01,290.6
2010-02-01,289.8
2010-03-01,292.4
2010-04-01,299.7
2010-05-01,310.8
2010-06-01,322.5
2010-07-01,333.9
2010-08-01,343.2
2010-09-01,339.6
2010-10-01,331.8
2010-11-01,323.7
2010-12-01,317.9
2011-01-01,320.5
2011-02-01,325.6
2011-03-01,334.7
2011-04-01,348.2
2011-05-01,366.9
2011-06-01,387.5
2011-07-01,406.8
2011-08-01,423.4
2011-09-01,418.1
2011-10-01,402.7
2011-11-01,387.9
2011-12-01,378.4
2012-01-01,372.6
2012-02-01,369.8
2012-03-01,372.9
2012-04-01,381.6
2012-05-01,395.2
2012-06-01,409.7
2012-07-01,424.6
2012-08-01,437.9
2012-09-01,432.5
2012-10-01,420.3
2012-11-01,408.7
2012-12-01,401.2
2013-01-01,396.4
2013-02-01,394.8
2013-03-01,397.6
2013-04-01,405.9
2013-05-01,419.7
2013-06-01,434.8
2013-07-01,450.6
2013-08-01,463.9
2013-09-01,458.2
2013-10-01,444.1
2013-11-01,430.5
2013-12-01,422.8
2014-01-01,418.3
2014-02-01,416.7
2014-03-01,419.5
2014-04-01,427.9
2014-05-01,441.6
2014-06-01,456.8
2014-07-01,471.9
2014-08-01,484.3
2014-09-01,478.7
2014-10-01,464.8
2014-11-01,451.9
2014-12-01,444.2
2015-01-01,440.1
2015-02-01,438.7
2015-03-01,441.9
2015-04-01,450.8
2015-05-01,465.7
2015-06-01,482.3
2015-07-01,498.6
2015-08-01,512.7
2015-09-01,506.9
2015-10-01,491.8
2015-11-01,477.3
2015-12-01,468.9
2016-01-01,463.5
2016-02-01,461.9
2016-03-01,465.2
2016-04-01,474.6
2016-05-01,490.3
2016-06-01,507.8
2016-07-01,524.9
2016-08-01,539.3
2016-09-01,533.7
2016-10-01,518.9
2016-11-01,504.6
2016-12-01,495.8
2017-01-01,490.4
2017-02-01,488.9
2017-03-01,492.3
2017-04-01,502.1
2017-05-01,518.7
2017-06-01,536.9
2017-07-01,555.1
2017-08-01,570.4
2017-09-01,564.6
2017-10-01,549.2
2017-11-01,534.7
2017-12-01,525.9
2018-01-01,520.3
2018-02-01,518.7
2018-03-01,522.4
2018-04-01,532.7
2018-05-01,550.1
2018-06-01,569.4
2018-07-01,588.6
2018-08-01,604.8
2018-09-01,598.9
2018-10-01,582.9
2018-11-01,567.8
2018-12-01,558.9
2019-01-01,553.6
2019-02-01,552.1
2019-03-01,555.9
2019-04-01,566.4
2019-05-01,584.3
2019-06-01,604.1
2019-07-01,623.9
2019-08-01,640.5
2019-09-01,634.8
2019-10-01,618.7
2019-11-01,603.1
2019-12-01,593.9
2020-01-01,589.7
2020-02-01,588.2
2020-03-01,592.8
2020-04-01,604.9
2020-05-01,625.1
2020-06-01,647.8
2020-07-01,670.4
2020-08-01,689.7
2020-09-01,683.6
2020-10-01,666.8
2020-11-01,650.4
2020-12-01,640.6
2021-01-01,635.2
2021-02-01,633.7
2021-03-01,639.4
2021-04-01,653.8
2021-05-01,677.5
2021-06-01,703.9
2021-07-01,730.1
2021-08-01,752.4
2021-09-01,745.9
2021-10-01,727.6
2021-11-01,709.8
2021-12-01,699.1
2022-01-01,710.4
2022-02-01,735.9
2022-03-01,782.6
2022-04-01,821.4
2022-05-01,858.7
2022-06-01,892.1
2022-07-01,918.6
2022-08-01,936.9
2022-09-01,928.4
2022-10-01,901.7
2022-11-01,873.2
2022-12-01,852.9
2023-01-01,835.6
2023-02-01,828.1
2023-03-01,833.4
2023-04-01,846.2
2023-05-01,867.9
2023-06-01,891.3
2023-07-01,914.8
2023-08-01,934.1
2023-09-01,926.7
2023-10-01,907.4
2023-11-01,888.9
2023-12-01,877.2
